id,changed_at,note,old_status,new_status,ticket_id
4643,2025-08-18 09:30:11,Representative started working on the issue.,OPEN,IN_PROGRESS,2029
4644,2025-08-19 22:21:11,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2029
4645,2025-08-21 20:29:11,Customer case closed.,RESOLVED,CLOSED,2029
4646,2025-02-19 11:27:25,Ticket is being investigated.,OPEN,IN_PROGRESS,2030
4647,2025-02-20 12:29:25,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2030
4648,2025-07-08 22:21:40,Initial checks started.,OPEN,IN_PROGRESS,2031
4649,2025-10-03 09:31:18,Ticket is being investigated.,OPEN,IN_PROGRESS,2032
4650,2025-10-04 18:05:18,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2032
4651,2025-10-06 02:39:18,Ticket closed after resolution.,RESOLVED,CLOSED,2032
4652,2025-09-07 01:58:28,Representative started working on the issue.,OPEN,IN_PROGRESS,2033
4653,2026-02-11 23:59:20,Initial checks started.,OPEN,IN_PROGRESS,2034
4654,2026-02-13 10:44:20,Problem fixed.,IN_PROGRESS,RESOLVED,2034
4655,2026-04-23 08:28:17,Initial checks started.,OPEN,IN_PROGRESS,2035
4656,2026-04-24 03:56:17,Waiting for customer response.,IN_PROGRESS,ON_HOLD,2035
4657,2026-06-06 03:13:14,Ticket is being investigated.,OPEN,IN_PROGRESS,2036
4658,2026-06-06 18:08:14,Waiting for field team update.,IN_PROGRESS,ON_HOLD,2036
4659,2025-08-18 20:09:28,Representative started working on the issue.,OPEN,IN_PROGRESS,2037
4660,2025-08-19 08:39:28,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2037
4661,2025-01-24 17:23:20,Ticket is being investigated.,OPEN,IN_PROGRESS,2038
4662,2025-01-26 17:23:20,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2038
4663,2025-01-28 12:57:20,Ticket closed after resolution.,RESOLVED,CLOSED,2038
4664,2026-05-22 10:57:05,Representative started working on the issue.,OPEN,IN_PROGRESS,2040
4665,2026-05-24 09:34:05,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2040
4666,2026-05-24 13:42:05,Case completed and closed.,RESOLVED,CLOSED,2040
4667,2025-04-10 09:01:12,Initial checks started.,OPEN,IN_PROGRESS,2041
4668,2025-09-21 23:47:16,Ticket is being investigated.,OPEN,IN_PROGRESS,2042
4669,2025-09-22 18:53:16,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2042
4670,2025-02-25 12:51:32,Representative started working on the issue.,OPEN,IN_PROGRESS,2043
4671,2025-02-26 14:29:32,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2043
4672,2026-06-08 09:26:04,Ticket is being investigated.,OPEN,IN_PROGRESS,2044
4673,2026-03-01 08:38:44,Ticket is being investigated.,OPEN,IN_PROGRESS,2045
4674,2026-03-02 01:21:44,Problem fixed.,IN_PROGRESS,RESOLVED,2045
4675,2026-03-02 22:58:44,Customer case closed.,RESOLVED,CLOSED,2045
4676,2025-05-05 23:31:32,Ticket is being investigated.,OPEN,IN_PROGRESS,2046
4677,2025-05-06 09:16:32,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2046
4678,2025-05-07 01:52:32,Customer case closed.,RESOLVED,CLOSED,2046
4679,2026-01-29 10:38:42,Initial checks started.,OPEN,IN_PROGRESS,2047
4680,2026-01-29 14:58:42,Problem fixed.,IN_PROGRESS,RESOLVED,2047
4681,2025-10-13 00:48:27,Initial checks started.,OPEN,IN_PROGRESS,2048
4682,2025-10-14 06:19:27,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2048
4683,2025-10-15 12:23:27,Case completed and closed.,RESOLVED,CLOSED,2048
4684,2025-12-03 11:20:11,Initial checks started.,OPEN,IN_PROGRESS,2049
4685,2025-12-04 11:43:11,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2049
4686,2025-12-05 09:40:11,Customer case closed.,RESOLVED,CLOSED,2049
4687,2025-04-16 22:51:38,Initial checks started.,OPEN,IN_PROGRESS,2050
4688,2025-04-17 22:01:38,Problem fixed.,IN_PROGRESS,RESOLVED,2050
4689,2025-04-18 07:48:38,Customer case closed.,RESOLVED,CLOSED,2050
4690,2025-02-19 03:29:36,Ticket is being investigated.,OPEN,IN_PROGRESS,2051
4691,2025-02-20 20:09:36,Problem fixed.,IN_PROGRESS,RESOLVED,2051
4692,2025-08-20 05:10:20,Initial checks started.,OPEN,IN_PROGRESS,2052
4693,2025-01-22 00:26:02,Initial checks started.,OPEN,IN_PROGRESS,2053
4694,2025-01-22 07:16:02,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2053
4695,2025-01-23 02:16:02,Customer case closed.,RESOLVED,CLOSED,2053
4696,2025-12-08 07:43:56,Initial checks started.,OPEN,IN_PROGRESS,2054
4697,2026-05-30 07:38:11,Representative started working on the issue.,OPEN,IN_PROGRESS,2055
4698,2026-05-30 13:46:11,Additional information is required.,IN_PROGRESS,ON_HOLD,2055
4699,2025-08-26 07:58:41,Ticket is being investigated.,OPEN,IN_PROGRESS,2056
4700,2025-08-27 01:49:41,Problem fixed.,IN_PROGRESS,RESOLVED,2056
4701,2026-04-13 07:19:10,Representative started working on the issue.,OPEN,IN_PROGRESS,2057
4702,2026-04-13 23:37:10,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2057
4703,2026-04-14 07:46:10,Ticket closed after resolution.,RESOLVED,CLOSED,2057
4704,2025-01-29 23:55:59,Initial checks started.,OPEN,IN_PROGRESS,2059
4705,2025-01-31 01:38:59,Waiting for field team update.,IN_PROGRESS,ON_HOLD,2059
4706,2025-05-28 03:52:40,Representative started working on the issue.,OPEN,IN_PROGRESS,2060
4707,2025-05-29 06:27:40,Problem fixed.,IN_PROGRESS,RESOLVED,2060
4708,2026-03-14 20:43:35,Ticket is being investigated.,OPEN,IN_PROGRESS,2062
4709,2025-01-20 12:14:34,Representative started working on the issue.,OPEN,IN_PROGRESS,2063
4710,2025-01-21 22:44:34,Waiting for field team update.,IN_PROGRESS,ON_HOLD,2063
4711,2026-01-22 05:17:58,Representative started working on the issue.,OPEN,IN_PROGRESS,2064
4712,2026-01-24 05:30:58,Waiting for customer response.,IN_PROGRESS,ON_HOLD,2064
4713,2025-05-28 14:49:26,Ticket is being investigated.,OPEN,IN_PROGRESS,2066
4714,2025-11-12 00:29:24,Ticket is being investigated.,OPEN,IN_PROGRESS,2067
4715,2025-01-24 07:08:05,Initial checks started.,OPEN,IN_PROGRESS,2068
4716,2025-01-24 11:43:05,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2068
4717,2025-06-19 15:41:21,Initial checks started.,OPEN,IN_PROGRESS,2069
4718,2025-06-21 02:16:21,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2069
4719,2025-12-31 20:40:41,Initial checks started.,OPEN,IN_PROGRESS,2070
4720,2026-01-02 17:49:41,Problem fixed.,IN_PROGRESS,RESOLVED,2070
4721,2026-01-04 06:10:41,Customer case closed.,RESOLVED,CLOSED,2070
4722,2025-03-31 05:50:04,Ticket is being investigated.,OPEN,IN_PROGRESS,2071
4723,2025-03-31 22:17:04,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2071
4724,2025-04-02 11:15:04,Ticket closed after resolution.,RESOLVED,CLOSED,2071
4725,2025-11-05 23:55:41,Ticket is being investigated.,OPEN,IN_PROGRESS,2072
4726,2025-11-07 03:11:41,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2072
4727,2025-08-02 00:50:02,Ticket is being investigated.,OPEN,IN_PROGRESS,2073
4728,2025-08-03 03:04:02,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2073
4729,2025-08-04 01:26:02,Ticket closed after resolution.,RESOLVED,CLOSED,2073
4730,2025-01-31 02:07:40,Ticket is being investigated.,OPEN,IN_PROGRESS,2074
4731,2025-02-01 02:35:40,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2074
4732,2025-02-01 11:20:40,Case completed and closed.,RESOLVED,CLOSED,2074
4733,2025-02-24 02:37:02,Representative started working on the issue.,OPEN,IN_PROGRESS,2075
4734,2025-02-24 07:42:02,Problem fixed.,IN_PROGRESS,RESOLVED,2075
4735,2025-02-24 19:07:02,Customer case closed.,RESOLVED,CLOSED,2075
4736,2025-07-19 14:27:27,Ticket is being investigated.,OPEN,IN_PROGRESS,2077
4737,2026-06-12 02:36:46,Ticket is being investigated.,OPEN,IN_PROGRESS,2078
4738,2025-03-15 10:40:54,Initial checks started.,OPEN,IN_PROGRESS,2079
4739,2025-03-16 18:38:54,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2079
4740,2025-03-18 15:44:54,Customer case closed.,RESOLVED,CLOSED,2079
4741,2025-12-13 05:12:16,Representative started working on the issue.,OPEN,IN_PROGRESS,2080
4742,2025-12-15 01:52:16,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2080
4743,2025-07-21 19:57:26,Initial checks started.,OPEN,IN_PROGRESS,2081
4744,2025-07-22 13:51:26,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2081
4745,2025-07-23 08:43:26,Customer case closed.,RESOLVED,CLOSED,2081
4746,2025-05-29 09:43:57,Initial checks started.,OPEN,IN_PROGRESS,2082
4747,2025-05-30 08:28:57,Problem fixed.,IN_PROGRESS,RESOLVED,2082
4748,2025-05-31 07:24:57,Customer case closed.,RESOLVED,CLOSED,2082
4749,2026-04-08 02:32:47,Ticket is being investigated.,OPEN,IN_PROGRESS,2083
4750,2026-04-10 03:20:47,Problem fixed.,IN_PROGRESS,RESOLVED,2083
4751,2025-10-03 10:25:29,Initial checks started.,OPEN,IN_PROGRESS,2084
4752,2025-10-05 09:20:29,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2084
4753,2025-10-05 23:37:29,Case completed and closed.,RESOLVED,CLOSED,2084
4754,2025-08-10 20:36:54,Representative started working on the issue.,OPEN,IN_PROGRESS,2085
4755,2025-08-12 20:08:54,Problem fixed.,IN_PROGRESS,RESOLVED,2085
4756,2025-08-14 18:13:54,Customer case closed.,RESOLVED,CLOSED,2085
4757,2025-02-12 09:30:46,Initial checks started.,OPEN,IN_PROGRESS,2086
4758,2025-02-13 07:58:46,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2086
4759,2025-02-15 08:45:46,Ticket closed after resolution.,RESOLVED,CLOSED,2086
4760,2025-03-13 15:06:09,Initial checks started.,OPEN,IN_PROGRESS,2087
4761,2025-03-14 05:36:09,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2087
4762,2025-09-12 20:01:07,Initial checks started.,OPEN,IN_PROGRESS,2089
4763,2025-09-14 19:05:07,Problem fixed.,IN_PROGRESS,RESOLVED,2089
4764,2025-09-14 22:48:07,Customer case closed.,RESOLVED,CLOSED,2089
4765,2026-05-21 19:30:23,Initial checks started.,OPEN,IN_PROGRESS,2091
4766,2026-01-18 12:31:59,Representative started working on the issue.,OPEN,IN_PROGRESS,2092
4767,2026-01-19 08:06:59,Problem fixed.,IN_PROGRESS,RESOLVED,2092
4768,2026-03-13 04:27:22,Initial checks started.,OPEN,IN_PROGRESS,2093
4769,2026-03-15 04:16:22,Problem fixed.,IN_PROGRESS,RESOLVED,2093
4770,2026-03-16 16:26:22,Ticket closed after resolution.,RESOLVED,CLOSED,2093
4771,2026-04-02 07:59:13,Initial checks started.,OPEN,IN_PROGRESS,2094
4772,2026-04-02 22:34:13,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2094
4773,2025-02-19 23:26:37,Initial checks started.,OPEN,IN_PROGRESS,2095
4774,2025-02-21 06:26:37,Problem fixed.,IN_PROGRESS,RESOLVED,2095
4775,2025-07-13 08:51:48,Representative started working on the issue.,OPEN,IN_PROGRESS,2096
4776,2025-07-14 23:05:48,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2096
4777,2025-07-16 07:56:48,Customer case closed.,RESOLVED,CLOSED,2096
4778,2025-08-01 06:24:10,Initial checks started.,OPEN,IN_PROGRESS,2097
4779,2025-08-01 19:03:10,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2097
4780,2025-07-31 04:13:23,Ticket is being investigated.,OPEN,IN_PROGRESS,2098
4781,2025-08-01 19:45:23,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2098
4782,2025-08-02 03:13:23,Customer case closed.,RESOLVED,CLOSED,2098
4783,2025-10-01 09:27:18,Representative started working on the issue.,OPEN,IN_PROGRESS,2099
4784,2025-10-03 01:41:18,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2099
4785,2025-10-03 11:35:18,Customer case closed.,RESOLVED,CLOSED,2099
4786,2025-07-20 21:42:27,Ticket is being investigated.,OPEN,IN_PROGRESS,2100
4787,2025-07-22 04:30:27,Waiting for field team update.,IN_PROGRESS,ON_HOLD,2100
4788,2025-06-27 20:34:22,Representative started working on the issue.,OPEN,IN_PROGRESS,2101
4789,2025-06-28 20:41:22,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2101
4790,2025-06-30 19:16:22,Ticket closed after resolution.,RESOLVED,CLOSED,2101
4791,2026-04-07 23:44:40,Ticket is being investigated.,OPEN,IN_PROGRESS,2102
4792,2026-04-09 08:11:40,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2102
4793,2026-02-19 20:26:45,Initial checks started.,OPEN,IN_PROGRESS,2103
4794,2026-02-20 08:37:45,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2103
4795,2026-02-20 22:43:45,Ticket closed after resolution.,RESOLVED,CLOSED,2103
4796,2026-01-03 02:13:04,Ticket is being investigated.,OPEN,IN_PROGRESS,2104
4797,2025-06-10 20:39:08,Initial checks started.,OPEN,IN_PROGRESS,2105
4798,2025-06-12 05:52:08,Problem fixed.,IN_PROGRESS,RESOLVED,2105
4799,2025-06-13 06:17:08,Customer case closed.,RESOLVED,CLOSED,2105
4800,2025-10-08 08:23:09,Initial checks started.,OPEN,IN_PROGRESS,2106
4801,2025-10-10 07:04:09,Problem fixed.,IN_PROGRESS,RESOLVED,2106
4802,2025-10-12 03:47:09,Ticket closed after resolution.,RESOLVED,CLOSED,2106
4803,2026-05-28 23:38:33,Representative started working on the issue.,OPEN,IN_PROGRESS,2107
4804,2026-05-30 23:31:33,Problem fixed.,IN_PROGRESS,RESOLVED,2107
4805,2025-12-29 03:50:23,Representative started working on the issue.,OPEN,IN_PROGRESS,2108
4806,2025-12-29 17:31:23,Problem fixed.,IN_PROGRESS,RESOLVED,2108
4807,2025-12-31 04:04:23,Case completed and closed.,RESOLVED,CLOSED,2108
4808,2025-04-16 04:06:11,Initial checks started.,OPEN,IN_PROGRESS,2109
4809,2026-06-12 18:37:28,Initial checks started.,OPEN,IN_PROGRESS,2110
4810,2025-09-27 20:44:04,Initial checks started.,OPEN,IN_PROGRESS,2111
4811,2025-09-29 15:17:04,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2111
4812,2025-09-30 17:58:04,Case completed and closed.,RESOLVED,CLOSED,2111
4813,2025-11-22 15:48:01,Initial checks started.,OPEN,IN_PROGRESS,2112
4814,2025-11-22 22:44:01,Problem fixed.,IN_PROGRESS,RESOLVED,2112
4815,2025-11-23 14:17:01,Case completed and closed.,RESOLVED,CLOSED,2112
4816,2026-01-03 01:13:38,Representative started working on the issue.,OPEN,IN_PROGRESS,2113
4817,2026-01-03 15:49:38,Problem fixed.,IN_PROGRESS,RESOLVED,2113
4818,2026-01-04 07:27:38,Customer case closed.,RESOLVED,CLOSED,2113
4819,2026-04-10 20:31:22,Initial checks started.,OPEN,IN_PROGRESS,2114
4820,2026-04-12 14:54:22,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2114
4821,2025-06-20 08:32:34,Representative started working on the issue.,OPEN,IN_PROGRESS,2115
4822,2025-06-22 03:56:34,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2115
4823,2025-12-27 03:46:16,Initial checks started.,OPEN,IN_PROGRESS,2116
4824,2025-12-27 09:13:16,Problem fixed.,IN_PROGRESS,RESOLVED,2116
4825,2025-12-27 11:04:16,Ticket closed after resolution.,RESOLVED,CLOSED,2116
4826,2025-08-26 05:34:04,Representative started working on the issue.,OPEN,IN_PROGRESS,2117
4827,2025-08-27 01:53:04,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2117
4828,2025-08-28 15:33:04,Customer case closed.,RESOLVED,CLOSED,2117
4829,2025-10-07 16:07:31,Ticket is being investigated.,OPEN,IN_PROGRESS,2118
4830,2025-10-09 07:19:31,Waiting for field team update.,IN_PROGRESS,ON_HOLD,2118
4831,2026-07-06 01:43:33,Ticket is being investigated.,OPEN,IN_PROGRESS,2119
4832,2026-07-08 00:00:33,Waiting for field team update.,IN_PROGRESS,ON_HOLD,2119
4833,2025-08-22 16:52:48,Initial checks started.,OPEN,IN_PROGRESS,2120
4834,2025-08-23 14:00:48,Problem fixed.,IN_PROGRESS,RESOLVED,2120
4835,2025-03-12 05:38:20,Initial checks started.,OPEN,IN_PROGRESS,2121
4836,2025-03-13 14:53:20,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2121
4837,2025-03-14 07:45:20,Case completed and closed.,RESOLVED,CLOSED,2121
4838,2025-11-10 18:07:20,Ticket is being investigated.,OPEN,IN_PROGRESS,2122
4839,2025-11-10 21:39:20,Problem fixed.,IN_PROGRESS,RESOLVED,2122
4840,2025-11-12 18:03:20,Case completed and closed.,RESOLVED,CLOSED,2122
4841,2026-05-14 22:15:54,Ticket is being investigated.,OPEN,IN_PROGRESS,2123
4842,2026-05-15 06:26:54,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2123
4843,2026-05-16 07:28:54,Ticket closed after resolution.,RESOLVED,CLOSED,2123
4844,2026-03-01 10:55:38,Representative started working on the issue.,OPEN,IN_PROGRESS,2124
4845,2025-11-10 08:55:23,Ticket is being investigated.,OPEN,IN_PROGRESS,2125
4846,2025-11-11 06:57:23,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2125
4847,2025-11-13 03:22:23,Customer case closed.,RESOLVED,CLOSED,2125
4848,2025-11-15 00:22:27,Representative started working on the issue.,OPEN,IN_PROGRESS,2126
4849,2025-11-15 08:42:27,Additional information is required.,IN_PROGRESS,ON_HOLD,2126
4850,2025-10-19 07:10:24,Representative started working on the issue.,OPEN,IN_PROGRESS,2127
4851,2025-10-21 07:10:24,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2127
4852,2026-02-27 21:56:15,Ticket is being investigated.,OPEN,IN_PROGRESS,2129
4853,2026-03-01 00:36:15,Problem fixed.,IN_PROGRESS,RESOLVED,2129
4854,2026-03-01 04:32:15,Case completed and closed.,RESOLVED,CLOSED,2129
4855,2026-06-08 09:50:37,Initial checks started.,OPEN,IN_PROGRESS,2130
4856,2026-06-09 17:54:37,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2130
4857,2026-04-22 07:04:01,Initial checks started.,OPEN,IN_PROGRESS,2131
4858,2026-04-23 11:09:01,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2131
4859,2026-04-24 02:22:01,Ticket closed after resolution.,RESOLVED,CLOSED,2131
4860,2025-05-08 18:04:42,Initial checks started.,OPEN,IN_PROGRESS,2132
4861,2026-03-09 05:32:51,Initial checks started.,OPEN,IN_PROGRESS,2133
4862,2026-03-09 18:29:51,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2133
4863,2025-02-16 20:51:34,Ticket is being investigated.,OPEN,IN_PROGRESS,2134
4864,2025-02-21 13:14:39,Initial checks started.,OPEN,IN_PROGRESS,2135
4865,2025-02-22 04:26:39,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2135
4866,2025-02-23 01:48:39,Customer case closed.,RESOLVED,CLOSED,2135
4867,2026-01-22 21:03:33,Initial checks started.,OPEN,IN_PROGRESS,2136
4868,2026-01-24 01:38:33,Problem fixed.,IN_PROGRESS,RESOLVED,2136
4869,2026-01-25 23:16:33,Ticket closed after resolution.,RESOLVED,CLOSED,2136
4870,2026-07-03 00:38:40,Representative started working on the issue.,OPEN,IN_PROGRESS,2137
4871,2026-07-03 11:43:40,Waiting for customer response.,IN_PROGRESS,ON_HOLD,2137
4872,2025-11-25 08:59:21,Representative started working on the issue.,OPEN,IN_PROGRESS,2138
4873,2025-11-27 09:49:21,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2138
4874,2025-11-28 21:33:21,Ticket closed after resolution.,RESOLVED,CLOSED,2138
4875,2025-03-22 11:28:26,Initial checks started.,OPEN,IN_PROGRESS,2139
4876,2025-03-23 10:29:26,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2139
4877,2025-09-17 16:08:22,Initial checks started.,OPEN,IN_PROGRESS,2140
4878,2025-09-19 04:22:22,Problem fixed.,IN_PROGRESS,RESOLVED,2140
4879,2025-09-20 21:56:22,Case completed and closed.,RESOLVED,CLOSED,2140
4880,2025-04-23 04:31:33,Representative started working on the issue.,OPEN,IN_PROGRESS,2141
4881,2025-04-23 16:51:33,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2141
4882,2025-04-24 12:20:33,Case completed and closed.,RESOLVED,CLOSED,2141
4883,2026-04-14 13:55:25,Ticket is being investigated.,OPEN,IN_PROGRESS,2142
4884,2026-04-15 21:13:25,Problem fixed.,IN_PROGRESS,RESOLVED,2142
4885,2026-04-17 07:33:25,Customer case closed.,RESOLVED,CLOSED,2142
4886,2026-06-19 12:28:45,Initial checks started.,OPEN,IN_PROGRESS,2143
4887,2026-06-20 23:53:45,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2143
4888,2026-02-12 00:18:34,Representative started working on the issue.,OPEN,IN_PROGRESS,2144
4889,2026-02-12 12:11:34,Waiting for field team update.,IN_PROGRESS,ON_HOLD,2144
4890,2025-08-19 04:33:03,Ticket is being investigated.,OPEN,IN_PROGRESS,2145
4891,2025-08-19 22:44:03,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2145
4892,2025-10-31 17:26:54,Ticket is being investigated.,OPEN,IN_PROGRESS,2146
4893,2025-11-01 00:49:54,Issue resolved successfully.,IN_PROGRESS,RESOLVED,2146
4894,2025-11-01 10:49:54,Customer case closed.,RESOLVED,CLOSED,2146
4895,2025-06-28 07:31:26,Representative started working on the issue.,OPEN,IN_PROGRESS,2147
4896,2025-06-30 00:24:26,Problem fixed.,IN_PROGRESS,RESOLVED,2147
4897,2025-06-30 20:06:26,Ticket closed after resolution.,RESOLVED,CLOSED,2147
4898,2025-06-27 13:06:40,Representative started working on the issue.,OPEN,IN_PROGRESS,2149
4899,2025-06-03 16:00:38,Ticket is being investigated.,OPEN,IN_PROGRESS,2150
4900,2025-06-04 20:59:38,Additional information is required.,IN_PROGRESS,ON_HOLD,2150
4901,2026-01-18 15:16:06,Initial checks started.,OPEN,IN_PROGRESS,2151
4902,2026-01-20 04:40:06,Waiting for customer response.,IN_PROGRESS,ON_HOLD,2151
4903,2025-11-16 00:04:33,Representative started working on the issue.,OPEN,IN_PROGRESS,2152
4904,2025-11-16 19:53:33,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2152
4905,2025-11-17 23:06:33,Customer case closed.,RESOLVED,CLOSED,2152
4906,2026-02-20 07:25:58,Ticket is being investigated.,OPEN,IN_PROGRESS,2153
4907,2026-02-20 17:05:58,Resolution provided to customer.,IN_PROGRESS,RESOLVED,2153
4908,2026-02-14 22:00:29,Representative started working on the issue.,OPEN,IN_PROGRESS,2154
4909,2026-02-15 13:35:29,Problem fixed.,IN_PROGRESS,RESOLVED,2154
